Name,Date,Developer,Metascore,User Score,Type,Sold Copies
Fallout 1,1997,Interplay,89,87,Main Series,"600,000"
Fallout 2,1998,Black Isle,86,91,Main Series,"123,000"
Fallout 3,2008,Bethesda,93,84,Main Series,"12,400,000"
Fallout 4,2015,Bethesda,87,69,Main Series,"25,000,000"
Fallout Tactics,2001,Micro Forté,82,76,Spinoff,"123,000"
Fallout: Brotherhood of Steel,2004,Interplay,66,56,Spinoff,
Fallout: New Vegas,2010,Obsidian,84,87,Spinoff,"11,600,000"
Fallout Shelter,2015,Bethesda,71,65,Mobile Spinoff,"250,000,000"
Pinball FX3 - Bethesda® Pinball,2016,Zen Studios,80,80,Arcade Spinoff,
Fallout 76,2018,Bethesda,52,28,Spinoff,"1,400,000"
Fallout,2024,Amazon,73,73,TV Spinoff,